Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GATA1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	TFRC;SPTB;FERMT3
TSC22D1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	OLFM1;SPTBN4;MAGED2
TRPS1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	TFRC;CLMN;CORO1B
DBP human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	MYO3B;ZBTB8B;MMACHC
SP4 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	IGDCC4;SNTG1;PKD1L2
MYF5 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	IGDCC4;C1ORF198;TNNI1
GLI1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	ALOX5AP;TLR8;GCC1
FOXM1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CDC20;CCNB1;KIF20A
PLAGL1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	VPS11;MAGED2;CYB561A3
TCF21 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CUBN;MUC3A;FREM1
NR4A3 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CCL3;VSIG4;LILRB4
ELF1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CYBB;HLA-E;FERMT3
MYOG human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	RYR1;TNNI1;NEB
HOXA7 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CD74;RASSF1;DOK3
HOXC13 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CDC20;RPUSD1;CORO1B
CTCFL human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	TPH2;GADL1;PKD1L2
TCF15 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	RYR1;GCC1;MMACHC
NRL human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	UNC13C;CADPS;PROM1
CDX4 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CDC20;CCNB1;CYC1
BARX1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CDC20;NFYC;CHI3L1
SOX5 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	GRM7;PLXNA4;ST18
CLOCK human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	RAB3B;UNC13C;PLIN2
PAX3 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	IGDCC4;MAGED2;CSMD3
MYC human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	NUDT8;RPUSD1;CYC1
NR1I3 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	PKD1L2;CSMD3;ZBTB8B
ARNT human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	THUMPD1;FOS;HLA-E
MEIS1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	PKD1L2;ZBTB8B;GARNL3
DLX1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	SNTG1;ST8SIA5;MAGED2
NR1I2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	ABCB4;APOC1;MUC3A
ZNF7 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	PKD1L2;GCC1;ZBTB8B
ETS2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	C1QB;FERMT3;C1QC
GRHL3 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	S100A7A;CSTB;TP63
AIRE human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	LYRM7;PKD1L2;ZBTB8B
BCL6B human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CLDN5;ABCA3;N4BP3
GMEB1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	LYRM7;PKD1L2;ZBTB8B
REL human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	UNC80;TPH2;GADL1
PITX2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	RYR1;TNNI1;NEB
OTX2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	UNC13C;PTTG1;TRPM3
DACH1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DDX25;CADPS;ST18
ARNT2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	OLFM1;SPTBN4;SCN8A
ESRRA human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	RYR1;CYC1;CORO1B
NR1D2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	RYR1;MYH1;NEB
ZNF25 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	OLFM1;SPTBN4;AMPH
FOXG1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	AMPH;PLXNA4;ST18
JUN human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CLDN5;ADAMTS18;FOS
ZBTB7A human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	TYROBP;ITGB2;ALOX5AP
HES7 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	UNC13C;DDX25;MMACHC
GATA2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	RASSF1;RPUSD1;FERMT3
ALX1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CDC20;C1ORF198;MCAT
GSX2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	IGDCC4;SNTG1;MAGED2
HOXC10 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	RYR1;MYH1;TNNI1
PLAG1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	MYO3B;MYO15A;MMACHC
HSF1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	RPUSD1;CYC1;CORO1B
ZNF398 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	ZNF484;THSD7A;N4BP3
ZNF181 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	ZNF484;THSD7A;PLXNA4
ZNF273 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	LYRM7;PKD1L2;ZBTB8B
ZNF26 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	MYO3B;PKD1L2;ZBTB8B
ZNF254 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DNAJA1;IGDCC4;ST18
ZNF839 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	PKD1L2;ZBTB8B;CORIN
EBF4 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	ABCA3;SYT14;CSMD3
ZFHX4 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	AMPH;ZBTB8B;GARNL3
ZNF184 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DNAJA1;IGDCC4;SNTG1
ZNF574 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CDC20;RPUSD1;CYC1
KLF3 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CYBB;TLR8;HLA-E
BCL11A human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	SNTG1;THSD7A;ST18
ZFP30 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	LYRM7;PKD1L2;SPC24
ZNF211 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	SNTG1;C1ORF52;ZNF235
NEUROD4 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DCHS2;CADPS;ST18
IKZF4 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	C1ORF52;ZNF235;PSMB8
BATF3 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	FCER1G;LILRB4;PSMB8
ZNF576 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CENPM;MMACHC;SPC24
ZNF484 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	GADL1;SYT14;THSD7A
FOXJ1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DNAH3;CLMN;DNAH6
CASZ1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DNAH3;CLMN;MUC3A
ZNF227 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	NDC1;CCNB1;ZNF235
NKX2-8 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CDC20;RPUSD1;CYC1
AEBP2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	PCSK2;IGDCC4;THUMPD1
ZNF750 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	S100A7A;CSTB;TP63
ZFP14 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DDX25;PKD1L2;ZBTB8B
ZNF687 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	ATG2A;N4BP3;CORO1B
ZNF214 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DNAH6;MAGED2;PROM1
ZNF268 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	MYO3B;PKD1L2;ZBTB8B
ZSCAN12 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	GRM7;PKD1L2;ZBTB8B
ZNF234 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DDX25;PKD1L2;ZBTB8B
ZNF235 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	SNTG1;PKD1L2;ZBTB8B
ZNF75A human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	UNC13C;DDX25;PPEF2
TAL1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	TFRC;SPTB;FERMT3
GFI1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DOK3;CYBA;FERMT3
GBX1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	RYR1;MYH1;TNNI1
PKNOX2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	GRM7;ZBTB8B;PLXNA4
ZNF345 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	LYRM7;PKD1L2;ZBTB8B
FOXD4 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DCHS2;SEMA6D;NUDT14
ZNF439 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	PKD1L2;ZBTB8B;CORIN
ZNF440 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DNAH3;PKD1L2;ZBTB8B
ZNF561 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	C1ORF52;ZBTB8B;MMACHC
CAMTA1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	PTPRT;OLFM1;SCN8A
ZNF596 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	GALNT14;ADAMTS18;TRIM27
ZNF417 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	GRM7;PKD1L2;ZBTB8B
ZNF80 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	TPH2;ALOX5AP;CCL3
ZIC4 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	SPTBN4;AMPH;TRPM3
ZNF169 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	HARBI1;PKD1L2;ZBTB8B
ZNF283 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	MYO3B;PKD1L2;ZBTB8B
ZNF135 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	LYRM7;PKD1L2;ZBTB8B
ZNF575 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CD52;CD74;RASSF1
NHLH2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CADPS;THSD7A;ST18
ZNF491 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	SCN8A;AMPH;TNFAIP8L2
ZNF619 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	LYRM7;PKD1L2;ZBTB8B
ZNF713 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	MYO15A;PKD1L2;ZBTB8B
LBX2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	NDC1;DHX16;PKD1L2
ZNF771 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	SRD5A3;MCAT;MMACHC
ZNF443 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	SNTG1;DCHS2;ST18
HKR1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DDX25;PKD1L2;ZBTB8B
ZBTB20 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	UNC80;MYO3B;ZBTB8B
TSHZ2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DDX25;PKD1L2;ZBTB8B
ZNF224 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	UNC80;TPH2;GADL1
ZNF501 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	SNTG1;PKD1L2;SYT14
ZNF70 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	MYO3B;PKD1L2;ZBTB8B
ZNF490 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	FAM186A;PKD1L2;ZBTB8B
ZNF626 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	DDX25;PKD1L2;ZBTB8B
ZNF292 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	GRM7;SNTG1;PKD1L2
ZNF79 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CCL3L1;SYT14;MMACHC
ZNF681 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	LYRM7;PKD1L2;ZBTB8B
ZNF34 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	RAB3B;PCSK2;ST18
ZFP62 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	SCN8A;AMPH;TNFAIP8L2
ZFP28 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	UNC80;AMPH;MAGED2
ZNF100 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	MYO3B;PKD1L2;ZBTB8B
ZNF257 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	MYO15A;PKD1L2;ZBTB8B
ZNF165 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CCNB1;CADPS;THUMPD1
ZNF624 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	TPH2;SNTG1;ZNF235
ZNF433 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	SNTG1;AMPH;ST18
ZNF595 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	LYRM7;PKD1L2;ZBTB8B
ZNF585B human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	UNC80;TPH2;GADL1
ZNF544 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	MYO15A;PKD1L2;ZBTB8B
ZNF251 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	IGDCC4;MAGED2;SYT14
ZNF607 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	IGDCC4;DCHS2;ST18
ZNF568 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	LYRM7;PKD1L2;ZBTB8B
ZNF511 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	NUDT8;RPUSD1;CYC1
ZNF627 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	SNTG1;DDX25;MAGED2
ZFP2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	PCSK2;SNTG1;PKD1L2
ZNF425 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	GRM7;SNTG1;ZBTB8B
ZNF99 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	MYO15A;PKD1L2;ZBTB8B
ZNF564 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	PKD1L2;C1ORF52;ZBTB8B
TCF25 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CYBA;TCIRG1;CORO1B
CXXC1 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CYBA;TCIRG1;FERMT3
SIM2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	UNC80;PKD1L2;ZBTB8B
TUB human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	OLFM1;SPTBN4;SCN8A
ARID3A human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	MYO3B;MYO15A;MMACHC
TCF19 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CDC20;KIF20A;TK1
THAP3 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	SRD5A3;CSMD3;MMACHC
ZCCHC6 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	FCN1;FAM186A;TLR8
SOHLH2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	UNC13C;PTTG1;PATL2
TOX4 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	MYO3B;SNTG1;MMACHC
TOX3 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	IGDCC4;SNTG1;ST18
ZNF831 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	CD52;ITGB2;HLA-E
ZNF780B human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	UNC80;SEMA6D;ZBTB8B
TERF2 human tf ARCHS4 coexpression	3/299	0.4836800419515014	0.9280948226296681	0	0	1.1575391180654337	0.8407573105481188	LYRM7;PKD1L2;ZBTB8B
